"sep=,"
Shimmer__TimestampSync_Unix_CAL,Shimmer__EMG_CH1_24BIT_CAL,Shimmer__EMG_CH1_BandPass_Filter_CAL,
ms,mV,mV,
1.6861877894209973E12,-70.1467222150233,0.22583672010210487,
1.6861877894229504E12,-69.97387071139066,0.10162427911324358,
1.6861877894249038E12,-69.8657123087699,-0.059894229053180155,
1.686187789426857E12,-69.91802453017527,-0.16302254404411398,
1.6861877894288103E12,-70.1354952814772,-0.24918228960554523,
1.6861877894307634E12,-70.23187381806459,-0.192364519242894,
1.6861877894327168E12,-70.36604408813048,-0.04167978031476565,
1.68618778943467E12,-70.33017559808599,0.19615644323460804,
1.6861877894366233E12,-70.1961014901918,0.2531016240609562,
1.6861877894385764E12,-70.02810617623005,0.20263277646842856,
1.6861877894405298E12,-69.88463221605208,0.08805872124363279,
1.686187789442483E12,-69.89069043286925,-0.10647077191694418,
1.6861877894444363E12,-70.00598887673881,-0.23249046171589902,
1.6861877894463894E12,-70.17499389350341,-0.2284026195790408,
1.6861877894483428E12,-70.3401764639429,-0.08782967799284137,
1.686187789450296E12,-70.36075516868692,0.07038068089669444,
1.686187789452249E12,-70.24495187341593,0.23842426709437076,
1.6861877894542024E12,-70.08176466803924,0.23633262404833233,
1.6861877894561555E12,-69.9955072000234,0.13543893906516902,
1.686187789458109E12,-69.86840484957753,-0.04359319137260983,
1.686187789460062E12,-69.90708608314428,-0.20204229127246942,
1.6861877894620154E12,-70.02942840609094,-0.24915064426779845,
1.6861877894639685E12,-70.2106700592045,-0.19164484940301996,
1.6861877894659219E12,-70.36087537140155,0.02006376235268321,
1.686187789467875E12,-70.28267148526567,0.11835181474043253,
1.6861877894698284E12,-70.21586281647636,0.23973408439961108,
1.6861877894717815E12,-70.04534324550747,0.2254483906336948,
1.6861877894737349E12,-69.89590723068403,0.09972299024936677,
1.686187789475688E12,-69.87910289117927,-0.1586255504778434,
1.6861877894776414E12,-69.98565057742404,-0.23085606993975838,
1.6861877894795945E12,-70.15374205355748,-0.22353141280720987,
1.6861877894815479E12,-70.32293939466548,-0.11452863936484946,
1.686187789483501E12,-70.36416892578231,0.05961164362411303,
1.686187789485454E12,-70.25762123953754,0.21072263689461765,
1.6861877894874075E12,-70.09924214274591,0.24750824571387284,
1.6861877894893606E12,-69.93463654533663,0.1415508879633012,
1.686187789491314E12,-69.87342932304891,-0.014302173463826975,
1.686187789493267E12,-69.95158512809894,-0.19388022295134108,
1.6861877894952205E12,-70.01353760721734,-0.24984265168143788,
1.6861877894971736E12,-70.28197430952083,-0.1558676869029397,
1.686187789499127E12,-70.3476049917068,0.0039095932210204696,
1.68618778950108E12,-70.35467291132683,0.08534508496685116,
1.6861877895030334E12,-70.2352154535312,0.23297219859787446,
1.6861877895049866E12,-70.06873469377375,0.17529446318554842,
1.68618778950694E12,-69.90982670503776,0.11465543344714511,
1.686187789508893E12,-69.87253982296068,-0.0550322612285495,
1.6861877895108464E12,-69.97740467120067,-0.21453081246612415,
1.6861877895127996E12,-70.1334037542427,-0.24015308917622985,
1.6861877895147527E12,-70.30827466348107,-0.13409266285748628,
1.686187789516706E12,-70.36969825065512,0.031403139880330805,
1.6861877895186592E12,-70.27269465995168,0.19009563408963914,
1.6861877895206125E12,-70.11835437437149,0.24386242641352465,
1.6861877895225657E12,-69.94850793860451,0.15243124985027826,
1.686187789524519E12,-69.86475068705289,0.00405577574976523,
1.6861877895264722E12,-69.93617514008385,-0.17753690203627406,
1.6861877895284255E12,-70.07421593756071,-0.2562846861373508,
1.6861877895303787E12,-70.25752507736584,-0.17610518238967687,
1.686187789532332E12,-70.3308487332879,-0.015782648620427043,
1.6861877895342852E12,-70.35770201973541,0.14724529446891105,
1.6861877895362385E12,-70.25045715774581,0.25151177480317755,
1.6861877895381917E12,-69.99704579477061,0.18614970359467434,
1.686187789540145E12,-69.92384234156319,0.13438731644327812,
1.6861877895420981E12,-69.86559210605527,-0.040130201959319586,
1.6861877895440515E12,-69.95860496663312,-0.2513287980470491,
1.6861877895460046E12,-70.10753613005512,-0.25385265006788854,
1.6861877895479578E12,-70.29190305374897,-0.14360208136925928,
1.6861877895499111E12,-70.37058775074335,0.0065579703877727095,
1.6861877895518643E12,-70.28425816109873,0.18169703063926002,
1.6861877895538176E12,-70.1391975250877,0.24624421463588603,
1.6861877895557708E12,-69.96990402180799,0.167085004008623,
1.686187789557724E12,-69.86564018714112,0.01736857412038847,
1.6861877895596772E12,-69.92117384129848,-0.15958366108111754,
1.6861877895616306E12,-70.05729139534132,-0.2621613806900336,
1.6861877895635837E12,-70.23862921062658,-0.1811974268112402,
1.686187789565537E12,-70.36710187201919,-0.03825165555352458,
1.6861877895674902E12,-70.32673780044767,0.13290867708488063,
1.6861877895694436E12,-70.26389582124104,0.243365953290815,
1.6861877895713967E12,-70.10878623828724,0.2034893876900572,
1.68618778957335E12,-69.94163234332788,0.07502811280555147,
1.6861877895753032E12,-69.86496705193922,-0.10039328160554793,
1.6861877895772563E12,-70.00755151202895,-0.18631298260277,
1.6861877895792097E12,-70.0890489525456,-0.2539719989249505,
1.6861877895811628E12,-70.27360820058284,-0.1611575087434326,
1.6861877895831162E12,-70.37477080521235,-0.0034414159994971116,
1.6861877895850693E12,-70.3042118117267,0.2296293224204995,
1.6861877895870227E12,-70.16285341932615,0.25600459193634445,
1.6861877895889758E12,-69.98966534809256,0.17894996369125574,
1.6861877895909292E12,-69.87104930929931,0.045198729653229575,
1.6861877895928823E12,-69.91124509707035,-0.13566485334153813,
1.6861877895948357E12,-70.03644824462512,-0.24954140416416493,
1.6861877895967888E12,-70.22067092506141,-0.19302375418014237,
1.6861877895987422E12,-70.36176487148978,-0.055774759934859724,
1.6861877896006953E12,-70.33940716656929,0.11872783858954312,
1.6861877896026487E12,-70.21699272199385,0.24580619574710644,
1.6861877896046018E12,-70.04435758324753,0.2206902771446442,
1.6861877896065552E12,-69.89258963576034,0.09839124265592687,
1.6861877896085083E12,-69.86556806551235,-0.07765597169880938,
1.6861877896104614E12,-69.931944004529,-0.23066708126079566,
1.6861877896124148E12,-70.06693165305435,-0.2324811267863843,
1.686187789614368E12,-70.25201979303596,-0.108931114428228,
1.6861877896163213E12,-70.37068391291506,-0.02576958855243402,
1.6861877896182744E12,-70.25461617167188,0.14497436025119229,
1.6861877896202278E12,-70.18230221855269,0.2550256972887134,
1.686187789622181E12,-70.00954687709175,0.20028966766118098,
1.6861877896241343E12,-69.8744630663947,-0.015164765151920705,
1.6861877896260874E12,-69.89516197385335,-0.11415763944660039,
1.6861877896280408E12,-70.01687924268396,-0.24629653388653566,
1.686187789629994E12,-70.19605340910594,-0.21309891230799646,
1.6861877896319473E12,-70.35061005957246,-0.0770870878594288,
1.6861877896339004E12,-70.3496965189413,0.08831870518306634,
1.6861877896358538E12,-70.22761864196681,0.23353012940232828,
1.686187789637807E12,-70.05957524691922,0.22510120284047389,
1.68618778963976E12,-69.90307131247576,0.11123865150858732,
1.6861877896417134E12,-69.87537660702586,-0.059785418403593055,
1.6861877896436665E12,-69.9205247466395,-0.22392695166794102,
1.6861877896456199E12,-70.04731457002734,-0.2460492282099303,
1.686187789647573E12,-70.31031810962972,-0.1296830847927972,
1.6861877896495264E12,-70.36755864233477,0.03254610628865917,
1.6861877896514795E12,-70.3332287470375,0.11881679317451563,
1.6861877896534329E12,-70.20187122049386,0.24563880888551726,
1.686187789655386E12,-70.02875527088904,0.20636345079141993,
1.6861877896573394E12,-69.88278109424684,0.08449000585584043,
1.6861877896592925E12,-69.88528131071106,-0.09799560746020966,
1.6861877896612458E12,-69.99795933540177,-0.24693407010958893,
1.686187789663199E12,-70.17463328535953,-0.17065023981550406,
1.6861877896651523E12,-70.33676270684751,-0.10175245047870836,
1.6861877896671055E12,-70.35782222245004,0.066161277142739,
1.6861877896690588E12,-70.24572117078954,0.21850794454156014,
1.686187789671012E12,-70.08421680341762,0.2320280417541953,
1.686187789672965E12,-69.91739947605922,0.1291872855869341,
1.6861877896749185E12,-69.8660969574567,-0.04284170255107305,
1.6861877896768716E12,-69.95776354763073,-0.20758393726429175,
1.686187789678825E12,-70.11373859012984,-0.2533616413751612,
1.686187789680778E12,-70.29098951311781,-0.14167989460639074,
1.6861877896827314E12,-70.35121107314559,0.0115995503889264,
1.6861877896846846E12,-70.3426526398642,0.18193021916794266,
1.686187789686638E12,-70.13499043007577,0.2375608985125904,
1.686187789688591E12,-70.04918973237551,0.16561797071627882,
1.6861877896905444E12,-69.89165205458626,0.09770091280023027,
1.6861877896924976E12,-69.87838167489151,-0.1641496313559455,
1.686187789694451E12,-69.9822849014145,-0.23603164141663552,
1.686187789696404E12,-70.14773191782616,-0.23626255367923032,
1.6861877896983574E12,-70.31673693459076,-0.12323194381631489,
1.6861877897003105E12,-70.36491418261299,0.05020935535766436,
1.6861877897022637E12,-70.2609147939183,0.20263346834287557,
1.686187789704217E12,-70.10205488626816,0.24687527549820512,
1.6861877897061702E12,-69.93540584271024,0.13559233150060376,
1.6861877897081235E12,-69.86378906533588,-0.013584959396427738,
1.6861877897100767E12,-69.94627216811246,-0.19468421698662944,
1.68618778971203E12,-70.09234250692636,-0.24954220452285547,
1.6861877897139832E12,-70.27666134953435,-0.15845575622192354,
1.6861877897159365E12,-70.37217442657642,0.002076930700802226,
1.6861877897178896E12,-70.29591782441749,0.16643263836757172,
1.686187789719843E12,-70.23401342638493,0.25589970860969224,
1.6861877897217961E12,-70.06654700436755,0.17951673766733678,
1.6861877897237495E12,-69.9118701511864,0.046603312033742454,
1.6861877897257026E12,-69.91174994847178,-0.14103834632947085,
1.686187789727656E12,-69.96956745420704,-0.20990642157909567,
1.6861877897296091E12,-70.12674452385241,-0.2403865600831468,
1.6861877897315623E12,-70.30317806838092,-0.1294364358836716,
1.6861877897335156E12,-70.37080411562968,0.12111732984803021,
1.6861877897354688E12,-70.27618053867585,0.19720864588594053,
1.686187789737422E12,-70.12208065852491,0.2534168527571685,
1.6861877897393752E12,-69.9543017094495,0.16241968073921118,
1.6861877897413286E12,-69.86112056507118,0.01229106640320661,
1.6861877897432817E12,-69.93324219384697,-0.17097409291998544,
1.686187789745235E12,-70.06873469377375,-0.2499992783498029,
1.6861877897471882E12,-70.25430364461386,-0.16351027598101797,
1.6861877897491416E12,-70.36945784522587,-0.017937025369538062,
1.6861877897510947E12,-70.31055851505897,0.1505587947400161,
1.686187789753048E12,-70.17881633982853,0.25616958108134563,
1.6861877897550012E12,-70.00082016000988,0.19888065823262066,
1.6861877897569546E12,-69.8673230251459,0.06491314374400207,
1.6861877897589077E12,-69.86354865990663,-0.11912285082839787,
1.686187789760861E12,-69.95026289823805,-0.24468390654813876,
1.6861877897628142E12,-70.10412237295974,-0.20793064974398684,
1.6861877897647673E12,-70.281277133776,-0.14146562622731768,
1.6861877897667207E12,-70.34647508618932,0.009166129360846719,
1.6861877897686738E12,-70.28750363439364,0.1805976897361688,
1.6861877897706272E12,-70.14150541720852,0.25197873123044723,
1.6861877897725803E12,-69.97072140026745,0.11426499843166714,
1.6861877897745337E12,-69.86037530824049,0.026752114445542353,
1.6861877897764868E12,-69.9182408950616,-0.15240804494800822,
1.6861877897784402E12,-70.04606446179523,-0.260228512299639,
1.6861877897803933E12,-70.23088815580465,-0.18380893221248454,
1.6861877897823467E12,-70.36017819565672,-0.04965036635030277,
1.6861877897842998E12,-70.32570405710189,0.1297909585683332,
1.6861877897862532E12,-70.1923992465813,0.24077521946690636,
1.6861877897882063E12,-70.02202391886996,0.20715481702994976,
1.6861877897901597E12,-69.87780470186131,0.07400579203989512,
1.6861877897921128E12,-69.88662758111488,-0.10339145998182887,
1.686187789794066E12,-69.94333922187558,-0.25262208629530697,
1.6861877897960193E12,-70.17131569043585,-0.22326275910028381,
1.6861877897979724E12,-70.26562674033165,-0.10905031003275117,
1.6861877897999258E12,-70.37133300757404,0.07068636345478128,
1.686187789801879E12,-70.30534171724419,0.21431158343162016,
1.6861877898038323E12,-70.16417564918704,0.24845551292907175,
1.6861877898057854E12,-69.91504350285254,0.17411741964328395,
1.6861877898077388E12,-69.8680923225195,0.046191183375445366,
1.686187789809692E12,-69.90328767736209,-0.14656276069802363,
1.6861877898116453E12,-70.02315382438745,-0.2583103733951804,
1.6861877898135984E12,-70.20874681577048,-0.1495041667810212,
1.6861877898155518E12,-70.35472099241268,-0.07050474807093357,
1.686187789817505E12,-70.34015242339997,0.09549159358802686,
1.6861877898194583E12,-70.21134319440641,0.23694235423746518,
1.6861877898214114E12,-70.03529429856471,0.2100739678612436,
1.6861877898233647E12,-69.88362251324922,0.09431822053892558,
1.6861877898253179E12,-69.86917414695114,-0.09036057400567475,
1.686187789827271E12,-69.97627476568319,-0.23944558406351424,
1.6861877898292244E12,-70.14181794426655,-0.2433087715943192,
1.6861877898311775E12,-70.23689829153597,-0.11632909611969336,
1.6861877898331309E12,-70.3564519115033,0.047715340933559926,
1.686187789835084E12,-70.24913492788492,0.20847789058943675,
1.6861877898370374E12,-70.1784076505988,0.23298808620791786,
1.6861877898389905E12,-70.00642160651147,0.19139115361633113,
1.6861877898409438E12,-69.86991940378182,0.062255255305409124,
1.686187789842897E12,-69.88792577043284,-0.19795711693724719,
1.6861877898448503E12,-70.0066379713978,-0.25669391602373576,
1.6861877898468035E12,-70.18194161040881,-0.2203718744917582,
1.6861877898487568E12,-70.34068131534433,-0.08966227061133726,
1.68618778985071E12,-70.34597023478788,0.08462273219106263,
1.6861877898526633E12,-70.23043138548907,0.23078326188071974,
1.6861877898546165E12,-70.0636380986736,0.2286207583714179,
1.6861877898565696E12,-69.90088362306956,0.11693700777816667,
1.686187789858523E12,-69.8723715391602,-0.060221853963637495,
1.686187789860476E12,-69.96889431900513,-0.22058750286803744,
1.6861877898624294E12,-70.12715321308214,-0.2429286217159682,
1.6861877898643826E12,-70.3065918254763,-0.1283451762314119,
1.686187789866336E12,-70.36445741229741,0.03112311871512959,
1.686187789868289E12,-70.26651624041989,0.20107812885231013,
1.6861877898702424E12,-70.1987699904565,0.24964732479660964,
1.6861877898721956E12,-70.03178437929762,0.16169843315838692,
1.686187789874149E12,-69.88203583741615,0.0023642398259744644,
1.686187789876102E12,-69.93254501810213,-0.17067550107225188,
1.6861877898780554E12,-69.99269445650114,-0.23479810310199883,
1.6861877898800085E12,-70.16314190584126,-0.22163181512122562,
1.686187789881962E12,-70.3318103550049,-0.01831848663192838,
1.686187789883915E12,-70.35787030353589,0.0723806385841659,
1.6861877898858684E12,-70.2464423870773,0.22522385090322036,
1.6861877898878215E12,-70.0829666951855,0.2435692170634078,
1.6861877898897747E12,-69.91696674628656,0.1347348361948148,
1.686187789891728E12,-69.86003874063954,-0.025580487833257025,
1.6861877898936812E12,-69.95081583072533,-0.19963940141348663,
1.6861877898956345E12,-70.10455510273239,-0.24275156306816129,
1.6861877898975876E12,-70.28776808036582,-0.14381215031301148,
1.686187789899541E12,-70.36888087219566,0.019921844942299746,
1.6861877899014941E12,-70.28238299875056,0.1816219364623164,
1.6861877899034475E12,-70.13583184907816,0.25779914541665416,
1.6861877899054006E12,-69.96564884571022,0.17059387656607425,
1.686187789907354E12,-69.89698905511567,0.02865299037842905,
1.6861877899093071E12,-69.8723715391602,-0.16004834014742098,
1.6861877899112605E12,-69.97567375211005,-0.2519718164950977,
1.6861877899132136E12,-70.14013510626178,-0.17965000740195006,
1.686187789915167E12,-70.36416892578231,-0.11479391063121402,
1.68618778991712E12,-70.36332750677992,0.04928643980410182,
1.6861877899190732E12,-70.25980892894374,0.20619220316040748,
1.6861877899210266E12,-70.10215104843986,0.20356697229635687,
1.6861877899229797E12,-69.94204103255761,0.14718620322897505,
1.686187789924933E12,-69.86328421393445,-0.012014379954277054,
1.6861877899268862E12,-69.9405985999821,-0.18785555482020713,
1.6861877899288396E12,-70.08710166856865,-0.25671448466434366,
1.6861877899307927E12,-70.26726149725057,-0.16237700975661404,
1.686187789932746E12,-70.37041946694288,-0.008665303195280288,
1.6861877899346992E12,-70.30096633843179,0.15793298366576086,
1.6861877899366526E12,-70.15999259471805,0.2516085448459042,
1.6861877899386057E12,-69.9883671587746,0.17741373136711056,
1.686187789940559E12,-69.86383714642173,0.0433187650503026,
1.6861877899425122E12,-69.90650911011407,-0.1451957599645335,
1.6861877899444656E12,-70.02817829785883,-0.2580471911887127,
1.6861877899464187E12,-70.1191236717451,-0.20292847384909246,
1.686187789948372E12,-70.30005279780063,-0.0679957814127158,
1.6861877899503252E12,-70.36743843962014,0.10543761247483392,
1.6861877899522783E12,-70.27541124130224,0.24297583348977383,
1.6861877899542317E12,-70.04067938017997,0.24147206334650792,
1.6861877899561848E12,-69.9572586962293,0.15959318066179498,
1.6861877899581382E12,-69.86138501104335,-1.8027838971817513E-4,
1.6861877899600913E12,-69.93158339638512,-0.17177942788054681,
1.6861877899620447E12,-70.06481608527693,-0.24343678565246035,
1.6861877899639978E12,-70.25014463068779,-0.17827995934956792,
1.6861877899659512E12,-70.36892895328151,-0.03918713016011469,
1.6861877899679043E12,-70.31676097513369,0.13830694045522027,
1.6861877899698577E12,-70.17903270471486,0.24140815630221377,
1.6861877899718108E12,-70.0067341335695,0.19066028332113985,
1.6861877899737642E12,-69.86845293066338,0.05536476485229231,
1.6861877899757173E12,-69.89458500082314,-0.12205910222097535,
1.6861877899776707E12,-70.01151820161162,-0.2589315708680923,
1.6861877899796238E12,-70.19050004369021,-0.21690595713014224,
1.686187789981577E12,-70.27608437650414,-0.09117564599783892,
1.6861877899835303E12,-70.3685443045947,0.08677046048194191,
1.6861877899854834E12,-70.22785904739607,0.2235412592164487,
1.6861877899874368E12,-70.14318825521329,0.2221776753544073,
1.68618778998939E12,-69.97322161673168,0.15825994217184824,
1.6861877899913433E12,-69.86299572741935,-0.06249441985022815,
1.6861877899932964E12,-69.9164378543422,-0.16365658958810286,
1.6861877899952498E12,-70.04471819139141,-0.26249590260516015,
1.686187789997203E12,-70.22742631762341,-0.20289368317285086,
1.6861877899991562E12,-70.3631111418936,-0.05532413197157501,
1.6861877900011094E12,-70.33423844984036,0.1879803463251571,
1.6861877900030627E12,-70.20141445017828,0.24077461638975556,
1.6861877900050159E12,-70.02923608174754,0.20040271004812882,
1.6861877900069692E12,-69.8816992698152,0.08573540456654104,
1.6861877900089224E12,-69.88412736465065,-0.10430451178484644,
1.6861877900108757E12,-69.99776701105837,-0.24579389573119934,
1.6861877900128289E12,-70.16703647379515,-0.2348769004541718,
1.686187790014782E12,-70.33455097689838,-0.10235286237296434,
1.6861877900167354E12,-70.35601918173064,0.07089088189236643,
1.6861877900186885E12,-70.24331711649701,0.2254653426660192,
1.6861877900206418E12,-70.1673730413961,0.2379898721910021,
1.686187790022595E12,-69.99206940238508,0.13295151868574515,
1.6861877900245483E12,-69.86475068705289,-0.03361573677777352,
1.6861877900265015E12,-69.9003547311252,-0.12748899589176782,
1.6861877900284548E12,-70.02459625696297,-0.2471653151393172,
1.686187790030408E12,-70.2038185044708,-0.13949816938172246,
1.6861877900323613E12,-70.34611447804544,-0.0680078047680081,
1.6861877900343145E12,-70.34231607226324,0.10348203295948064,
1.6861877900362678E12,-70.21934869520052,0.241600729329717,
1.686187790038221E12,-70.04409313727535,0.2222742058400343,
1.6861877900401743E12,-69.89109912209898,0.10598399331926421,
1.6861877900421274E12,-69.87518428268245,-0.0714297190771379,
1.6861877900440806E12,-69.98062610395266,-0.22700364264972708,
1.686187790046034E12,-70.14314017412744,-0.23514737253204973,
1.686187790047987E12,-70.31466944789919,-0.11577328394062288,
1.6861877900499404E12,-70.36068304705815,0.04747616277883718,
1.6861877900518936E12,-70.25598648261862,0.2146499577773929,
1.686187790053847E12,-70.09635727759488,0.23899501901654382,
1.6861877900558E12,-69.93172763964267,0.14738145075917083,
1.6861877900577534E12,-69.87068870115543,-0.015591435944248628,
1.6861877900597065E12,-69.88470433768086,-0.189731640655425,
1.68618779006166E12,-70.0045464441633,-0.2527719251759985,
1.686187790063613E12,-70.26762210539445,-0.14924862585661755,
1.6861877900655664E12,-70.33714735553431,-0.08704255397217217,
1.6861877900675195E12,-70.3495041945979,0.08570037875525388,
1.686187790069473E12,-70.23319604792547,0.22964617215443145,
1.686187790071426E12,-70.0659219502515,0.18495967965444665,
1.6861877900733794E12,-69.90814386703299,0.1188548951128105,
1.6861877900753325E12,-69.86525553845432,-0.045814049792972864,
1.6861877900772856E12,-69.96492762942246,-0.2204745245686977,
1.686187790079239E12,-70.12114307735082,-0.24090824177215184,
1.6861877900811921E12,-70.29949986531335,-0.1353889142144092,
1.6861877900831455E12,-70.36594792595878,0.03345474453538225,
1.6861877900850986E12,-70.27353607895407,0.1937518207289798,
1.686187790087052E12,-70.12015741509089,0.25568670689787465,
1.6861877900890051E12,-69.95057542529608,0.15953467260560872,
1.6861877900909585E12,-69.86287552470472,0.010343219030881722,
1.6861877900929116E12,-69.93187188290023,-0.17779670053280472,
1.686187790094865E12,-70.06503245016326,-0.25491270193588167,
1.686187790096818E12,-70.15701156739532,-0.17277838421242298,
1.6861877900987715E12,-70.32810811139441,-0.022866884242732043,
1.6861877901007246E12,-70.36275053374972,0.14362378514279836,
1.686187790102678E12,-70.24735592770845,0.21492985828442476,
1.686187790104631E12,-70.00310401158778,0.23662416957181945,
1.6861877901065842E12,-69.92420294970707,0.13518573236650328,
1.6861877901085376E12,-69.86429391673731,-0.03134359165058304,
1.6861877901104907E12,-69.95466231759337,-0.25435379125630675,
1.686187790112444E12,-70.10215104843986,-0.2546528318202263,
1.6861877901143972E12,-70.28050783640239,-0.15099688205280862,
1.6861877901163506E12,-70.36609216921633,0.006504681281156428,
1.6861877901183037E12,-70.2927925538372,0.16583225615799413,
1.686187790120257E12,-70.14100056580709,0.24545619660990084,
1.6861877901222102E12,-69.96516803485171,0.16641992641497597,
1.6861877901241636E12,-69.85482194282476,0.0218287202391245,
1.6861877901261167E12,-69.92064494935413,-0.16099680207145375,
1.68618779012807E12,-70.04938205671891,-0.2611953358912626,
1.6861877901300232E12,-70.22973420974424,-0.19534013620949722,
1.6861877901319766E12,-70.30974113659951,-0.05037590931638402,
1.6861877901339297E12,-70.32986307102796,0.11674687307642555,
1.686187790135883E12,-70.26656432150574,0.24626246531116527,
1.6861877901378362E12,-70.10359348101538,0.1982265929077182,
1.6861877901397893E12,-69.93903596469195,0.08248363008267603,
1.6861877901417427E12,-69.86251491656084,-0.014627742086492465,
1.6861877901436958E12,-69.9986565111466,-0.1887619220087521,
1.6861877901456492E12,-70.07921637048916,-0.26304157842497083,
1.6861877901476023E12,-70.26646815933404,-0.16343911144779033,
1.6861877901495557E12,-70.36775096667817,0.06375792205520957,
1.6861877901515088E12,-70.30269725752241,0.15543084508396285,
1.6861877901534622E12,-70.16141098675064,0.2432275830125021,
1.6861877901554153E12,-69.98490532059336,0.1818420296502176,
1.6861877901573687E12,-69.86549594388357,0.040098917326848116,
1.6861877901593218E12,-69.90136443392807,-0.13598310468221808,
1.6861877901612751E12,-70.02399524338983,-0.26359484790268817,
1.6861877901632283E12,-70.20526093704632,-0.2018816262293323,
1.6861877901651816E12,-70.34993692437055,-0.07317638458378234,
1.6861877901671348E12,-70.33861382865275,0.1088254269949132,
1.686187790169088E12,-70.2788971200264,0.23801157729112027,
1.6861877901710413E12,-70.12405198304478,0.22159702992141683,
1.6861877901729944E12,-69.8881661758621,0.09562050322014726,
1.6861877901749478E12,-69.85994257846784,-0.0737729126407522,
1.686187790176901E12,-69.92521265250993,-0.16822724932575006,
1.6861877901788542E12,-70.05712311154085,-0.25136757366181417,
1.6861877901808074E12,-70.24074477840401,-0.11926200590755198,
1.6861877901827607E12,-70.36224568234829,-0.02567417472824352,
1.6861877901847139E12,-70.31418863704069,0.13611356642875055,
1.6861877901866672E12,-70.18124443466398,0.25472860005213604,
1.6861877901886204E12,-70.00832080940256,0.1936108694596738,
1.6861877901905737E12,-69.86859717392093,0.07307741031954065,
1.6861877901925269E12,-69.88710839197338,-0.11670936933018526,
1.6861877901944802E12,-70.0071187822563,-0.24539103298633302,
1.6861877901964333E12,-70.18528324587542,-0.22291630289777828,
1.6861877901983867E12,-70.34072939643018,-0.08392009395944205,
1.6861877902003398E12,-70.34734054573462,0.08261363700268376,
1.686187790202293E12,-70.22728207436586,0.23541951518679266,
1.6861877902042463E12,-70.06185909849712,0.22816119440609847,
1.6861877902061995E12,-69.90422525853617,0.1188314236902537,
1.6861877902081528E12,-69.85975025412444,-0.05440428049892131,
1.686187790210106E12,-69.91047579969674,-0.21860753727965934,
1.6861877902120593E12,-70.03841956914499,-0.24313993158953975,
1.6861877902140125E12,-70.30185583852003,-0.12814865188590352,
1.6861877902159658E12,-70.35731737104861,-0.0543405515881226,
1.686187790217919E12,-70.32774750325054,0.12222217524726776,
1.6861877902198723E12,-70.194106125129,0.24834723652132362,
1.6861877902218254E12,-70.02642333822529,0.21297854417428877,
1.6861877902237788E12,-69.8886469867206,0.0884885597983172,
1.686187790225732E12,-69.88593040537005,-0.09150217335253741,
1.6861877902276853E12,-69.99327142953135,-0.2331093079107062,
1.6861877902296384E12,-70.16246877063935,-0.23105097406476405,
1.6861877902315916E12,-70.3294303412553,-0.10647597837632519,
1.686187790233545E12,-70.36229376343414,0.06611078374414639,
1.686187790235498E12,-70.2510100902331,0.22160254138272342,
1.6861877902374514E12,-70.08481781699075,0.23397169715040242,
1.6861877902394045E12,-69.9229047603891,0.13187993385509347,
1.686187790241358E12,-69.86443815999486,-0.03499661859949369,
1.686187790243311E12,-69.95362857424759,-0.20236953853184028,
1.6861877902452644E12,-70.01957178349159,-0.2534950646478173,
1.6861877902472175E12,-70.19939504457255,-0.143889589971998,
1.686187790249171E12,-70.34909550536817,0.009951313625446379,
1.686187790251124E12,-70.34087363968773,0.1801815652011026,
1.6861877902530774E12,-70.13619245722204,0.2348337553233153,
1.6861877902550305E12,-70.0526034894709,0.22704310961421204,
1.686187790256984E12,-69.89686885240104,0.10029820763563663,
1.686187790258937E12,-69.87044829572618,-0.15600072985661734,
1.6861877902608904E12,-69.97389475193359,-0.2328585591916593,
1.6861877902628435E12,-70.13744256545415,-0.2379643970737965,
1.6861877902647966E12,-70.31010174474339,-0.12932930723910954,
1.68618779026675E12,-70.36195719583318,0.04558812969599892,
1.6861877902687031E12,-70.26113115880463,0.19544427197021275,
1.6861877902706565E12,-70.09993931849074,0.2462821298343987,
1.6861877902726096E12,-69.93540584271024,0.13853275431856016,
1.686187790274563E12,-69.86107248398532,-0.009516291274701563,
1.686187790276516E12,-69.94172850549958,-0.1960108310892201,
1.6861877902784695E12,-70.08565923599313,-0.2541671989413886,
1.6861877902804226E12,-70.26574694304628,-0.1698585833893157,
1.686187790282376E12,-70.3653949934715,-0.008156654611065016,
1.686187790284329E12,-70.35116299205974,0.15345024847653235,
1.6861877902862825E12,-70.23670596719256,0.24940974857457607,
1.6861877902882356E12,-70.07130703186675,0.17265749878093353,
1.686187790290189E12,-69.91042771861089,0.04759740020087853,
1.686187790292142E12,-69.90855255626272,-0.051831012998817275,
1.6861877902940952E12,-69.96367752119035,-0.21508079455930074,
1.6861877902960486E12,-70.11842649600027,-0.256783468143448,
1.6861877902980017E12,-70.2948840810717,-0.1338887458536518,
1.686187790299955E12,-70.36426508795401,0.10376785289351848,
1.6861877903019082E12,-70.27750276853673,0.18973234497481917,
1.6861877903038616E12,-70.12275379372682,0.2435789813917157,
1.6861877903058147E12,-69.95406130402024,0.15975179600668027,
1.686187790307768E12,-69.86176965973016,0.006792884800841352,
1.6861877903097212E12,-69.93122278824124,-0.16562399195291314,
1.6861877903116746E12,-70.06169081469665,-0.25603647299476223,
1.6861877903136277E12,-70.24641834653437,-0.17746939567730421,
1.686187790315581E12,-70.36770288559232,-0.02982457548193899,
1.6861877903175342E12,-70.31567915070205,0.15054131282189637,
