"sep=,"
Shimmer_69B4_TimestampSync_Unix_CAL,Shimmer_69B4_EMG_CH2_24BIT_CAL,Shimmer_69B4_EMG_CH2_BandPass_Filter_CAL,
ms,mV,mV,
1.6867349395135159E12,91.26734887767023,0.05391901001312645,
1.6867349395154688E12,91.52025538924401,0.5686415085747334,
1.6867349395174214E12,91.86355434221677,0.7166254071835534,
1.6867349395193743E12,92.35893376973476,0.42737020904998585,
1.686734939521327E12,92.68302432891024,0.06007689798858822,
1.6867349395232795E12,92.47254937559956,-0.4680137734224714,
1.6867349395252324E12,92.13588561247415,-0.6731432708257385,
1.686734939527185E12,91.65382464573678,-0.42985417732348624,
1.686734939529138E12,91.2551362818642,-0.0766415724368972,
1.6867349395310906E12,91.43818097569716,0.4042479184481065,
1.6867349395330432E12,91.73902432986391,0.7420766709875852,
1.686734939534996E12,92.18738045542007,0.5173366489508818,
1.6867349395369487E12,92.6547286098872,0.19195151504756872,
1.6867349395389016E12,92.56868750675768,-0.30029481141191233,
1.6867349395408542E12,92.4166310727554,-0.6959549988426952,
1.686734939542807E12,92.05674414516419,-0.5310693561731713,
1.6867349395447598E12,91.5528784059936,-0.3821787222112618,
1.6867349395467124E12,91.25246778159949,-0.025831583938171355,
1.686734939548665E12,91.48467538571462,0.4989157972443495,
1.686734939550618E12,91.81040070180902,0.7070033732447456,
1.6867349395525706E12,92.28527354621174,0.4614339590281088,
1.6867349395545234E12,92.67537943626,0.09206152305891126,
1.686734939556476E12,92.50952373061861,-0.40474981814464533,
1.6867349395584287E12,92.18372629289543,-0.7198998657306791,
1.6867349395603816E12,91.72592223396964,-0.4850331052930204,
1.6867349395623342E12,91.26316582320123,-0.1691692022203659,
1.686734939564287E12,91.391590403508,0.3062547113592293,
1.6867349395662397E12,91.68452441905234,0.7017887673740204,
1.6867349395681924E12,92.11025839371582,0.5377722914762482,
1.6867349395701453E12,92.61657626826481,0.20857225566455845,
1.686734939572098E12,92.60604651046354,-0.2432337231914184,
1.6867349395740508E12,92.30517911575386,-0.7202865922901942,
1.6867349395760034E12,91.89423007498941,-0.5917169934242565,
1.686734939577956E12,91.36440054945953,-0.30287649554791635,
1.686734939579909E12,91.25035221382207,0.12747673871957305,
1.6867349395818616E12,91.44866265241258,0.6355971771729915,
1.6867349395838145E12,91.75741534520174,0.6991076483648917,
1.686734939585767E12,92.21646951235964,0.471428407477058,
1.6867349395877197E12,92.6663401921201,0.13106288716416797,
1.6867349395896726E12,92.55459974860348,-0.3518849465712659,
1.6867349395916252E12,92.2451739206124,-0.7393034965308759,
1.6867349395935781E12,91.80328470110314,-0.5399248730326143,
1.6867349395955308E12,91.29713511035463,-0.23643616553248945,
1.6867349395974834E12,91.35716434603903,0.22806374989461878,
1.6867349395994363E12,91.64565086114219,0.68348083699492,
1.686734939601389E12,92.04986854988756,0.5782931007550223,
1.6867349396033418E12,92.57361581805736,0.26150570732393563,
1.6867349396052944E12,92.64114570313443,-0.1688233967457633,
1.686734939607247E12,92.35499112069502,-0.685977780374187,
1.6867349396092E12,91.96551028476281,-0.6186213380316601,
1.6867349396111526E12,91.43565671869001,-0.3409045404490154,
1.6867349396131055E12,91.28953829879025,0.07318811672379782,
1.686734939615058E12,91.55150809504686,0.5916723390884916,
1.6867349396170107E12,91.91274129304186,0.673176474115357,
1.6867349396189636E12,92.1470644649344,0.38256029350366666,
1.6867349396209163E12,92.64220348702314,0.005652693300681339,
1.6867349396228691E12,92.59859394215671,-0.26093136074813456,
1.6867349396248218E12,92.29775058798995,-0.6998460339622338,
1.6867349396267744E12,91.87742573548465,-0.5620198075704275,
1.6867349396287273E12,91.35557767020596,-0.25147927289098176,
1.68673493963068E12,91.32867630267258,0.17251170631863572,
1.6867349396326328E12,91.60444537056829,0.6826268095648702,
1.6867349396345854E12,91.98955082768808,0.6363335520920147,
1.686734939636538E12,92.51127869025215,0.34918610631017816,
1.686734939638491E12,92.66660463809228,-0.08102406280903295,
1.6867349396404436E12,92.39369639480469,-0.5953002887996244,
1.6867349396423965E12,92.02474618253066,-0.6387896415670133,
1.686734939644349E12,91.51422121296977,-0.351501259603758,
1.6867349396463018E12,91.26910383730377,0.02168230590461695,
1.6867349396482546E12,91.51775517277979,0.559969891352119,
1.6867349396502073E12,91.8545391386198,0.7022473791486307,
1.68673493965216E12,92.33859547041997,0.44911402056969574,
1.6867349396541128E12,92.68792859966699,0.06515436091127141,
1.6867349396560654E12,92.63104867510582,-0.4373876384231721,
1.6867349396580183E12,92.33898011910678,-0.6953986614966925,
1.686734939659971E12,91.94055620120639,-0.5828400905470597,
1.6867349396619236E12,91.4091880809293,-0.30866937901673785,
1.6867349396638765E12,91.29655813732442,0.11545780111205657,
1.686734939665829E12,91.56256674479248,0.6212094509562844,
1.686734939667782E12,91.92875229463009,0.6782845268695237,
1.6867349396697346E12,92.43783483161548,0.3711126325794798,
1.6867349396716873E12,92.67761520675205,-0.012200808520447786,
1.6867349396736401E12,92.43199297968464,-0.557374618287215,
1.6867349396755928E12,92.07585637678977,-0.6670470189046553,
1.6867349396775457E12,91.57927492212553,-0.4133797123202717,
1.6867349396794983E12,91.25725184964162,-0.036136090865124475,
1.686734939681451E12,91.47917010138474,0.4575540688514963,
1.6867349396834038E12,91.8022028766715,0.7146596506978325,
1.6867349396853564E12,92.26457463875309,0.4538006339068338,
1.6867349396873093E12,92.67951440964315,0.11245593495592072,
1.686734939689262E12,92.52377977257329,-0.3993127834666037,
1.6867349396912146E12,92.2067330924749,-0.7151117924913752,
1.6867349396931675E12,91.75556422339649,-0.5085534715676278,
1.68673493969512E12,91.47967495278617,-0.17868551858412862,
1.686734939697073E12,91.27396002697468,0.27557831661349597,
1.6867349396990256E12,91.5284291738386,0.5496454830764586,
1.6867349397009783E12,91.8750938028209,0.6654789295348248,
1.6867349397029312E12,92.36407844592077,0.4039445287099417,
1.6867349397048838E12,92.68749586989433,0.00844384769609107,
1.6867349397068367E12,92.4696404699056,-0.49752630079440063,
1.6867349397087893E12,92.13184680126271,-0.7232991717465633,
1.686734939710742E12,91.65550748374154,-0.4567956358265579,
1.6867349397126948E12,91.25436698449059,-0.12856435622795195,
1.6867349397146475E12,91.44024846238874,0.3805827519526965,
1.6867349397166003E12,91.7467173036,0.6901779857699408,
1.686734939718553E12,92.19329442897968,0.49359602352099946,
1.6867349397205056E12,92.66525836768847,0.14308052448050285,
1.6867349397224585E12,92.57027418259075,-0.3250278031753882,
1.6867349397244111E12,92.25981461125389,-0.7368605332917058,
1.686734939726364E12,91.83148425795447,-0.5398885470180228,
1.6867349397283167E12,91.3108141792791,-0.25142808740447553,
1.6867349397302693E12,91.3462980206368,0.2107258411254223,
1.6867349397322222E12,91.6348085762829,0.6664965661446204,
1.6867349397341748E12,91.8199928784362,0.5940019034951269,
1.6867349397361277E12,92.29217318203129,0.4312083992488104,
1.6867349397380803E12,92.68643808600562,0.08448146482544246,
1.686734939740033E12,92.51161525785311,-0.4292554267876033,
1.6867349397419858E12,92.1875968203064,-0.7170366692824756,
1.6867349397439385E12,91.73255742381701,-0.49381771021721216,
1.6867349397458914E12,91.26321390428708,-0.15614352595286748,
1.686734939747844E12,91.4006296476479,0.3106313288655311,
1.6867349397497966E12,91.69654469051497,0.7118541070787924,
1.6867349397517495E12,92.11773500256558,0.5387915311858235,
1.6867349397537021E12,92.62535106643253,0.22313222544964365,
1.6867349397556548E12,92.60681580783715,-0.24099228523789848,
1.6867349397576077E12,92.30676579158693,-0.6947267473157175,
1.6867349397595603E12,91.89733130502677,-0.5717438650412389,
1.6867349397615132E12,91.3685595633856,-0.2710288786917877,
1.6867349397634658E12,91.31713684206845,0.1501316417720213,
1.6867349397654185E12,91.59172792336082,0.662881500407448,
1.6867349397673713E12,91.96971737977474,0.6486337545982132,
1.686734939769324E12,92.48740643112737,0.3527625775432077,
1.6867349397712769E12,92.66573917854697,-0.06106114121254452,
1.6867349397732295E12,92.55065709956374,-0.5873930878029022,
1.6867349397751821E12,92.24255350143355,-0.703482384980916,
1.686734939777135E12,91.79941417369217,-0.5032107734945761,
1.6867349397790876E12,91.29804865098579,-0.19567279022577627,
1.6867349397810405E12,91.36305427905572,0.2637945085889436,
1.6867349397829932E12,91.65086765895697,0.7132714303676237,
1.6867349397849458E12,92.05633545593446,0.600410544627402,
1.6867349397868987E12,92.578880696958,0.29140995955661303,
1.6867349397888513E12,92.6409293382481,-0.15309276021409557,
1.6867349397908042E12,92.35470263417992,-0.6579968975835607,
1.6867349397927568E12,91.96512563607601,-0.602008656062356,
1.6867349397947095E12,91.43599328629097,-0.31145358820002406,
1.6867349397966624E12,91.29494742094843,0.08738224101003815,
1.686734939798615E12,91.5603069337575,0.6140250179761597,
1.6867349398005679E12,91.9157223203646,0.674935955579084,
1.6867349398025205E12,92.41812158641676,0.39250838708467023,
1.6867349398044731E12,92.67540347680293,-0.00470944795025739,
1.686734939806426E12,92.43379602040403,-0.5300003437009976,
1.6867349398083787E12,92.08333298563953,-0.6848427800823589,
1.6867349398103315E12,91.86660749116828,-0.41747260773071637,
1.6867349398122842E12,91.3379319116988,-0.06581303356546583,
1.6867349398142368E12,91.32040635590629,0.17474625787048823,
1.6867349398161897E12,91.59706492389023,0.6596019407401353,
1.6867349398181423E12,91.98257907023975,0.6230568640419878,
1.6867349398200952E12,92.50762452772751,0.31135946332854997,
1.6867349398220479E12,92.65126677170596,-0.10108551623532225,
1.6867349398240005E12,92.3846571506648,-0.6342243313203262,
1.6867349398259534E12,92.01563481676199,-0.652449252081822,
1.686734939827906E12,91.50042194133067,-0.38828202219410185,
1.686734939829859E12,91.27631600018135,0.006269008435957079,
1.6867349398318115E12,91.52600107900315,0.5161986438277798,
1.6867349398337642E12,91.86244847724221,0.6817017531899119,
1.686734939835717E12,92.35025513373874,0.3969011253576337,
1.6867349398376697E12,92.69201549196428,0.03881327043489356,
1.6867349398396226E12,92.48380034968858,-0.48360949741730724,
1.6867349398415752E12,92.15379581695348,-0.7172343341596444,
1.6867349398435278E12,91.67824983734884,-0.48041173142749427,
1.6867349398454807E12,91.26184359334034,-0.13157024535957743,
1.6867349398474333E12,91.43330074548334,0.34078585229428754,
1.686734939849386E12,91.5732407458513,0.7026662444614954,
1.6867349398513389E12,91.936180822394,0.6342589286361022,
1.6867349398532915E12,92.44300354834441,0.3551444776969377,
1.6867349398552444E12,92.676990152636,-0.0546032626268903,
1.686734939857197E12,92.4304303443945,-0.5727002023651525,
1.6867349398591497E12,92.07830851216815,-0.696431450239044,
1.6867349398611025E12,91.58230403053412,-0.41693052146618254,
1.6867349398630552E12,91.26958464816228,-0.06161589067700108,
1.686734939865008E12,91.49433968397058,0.46107913961202324,
1.6867349398669607E12,91.81326152641712,0.6902173018897434,
1.6867349398689133E12,92.28241272160363,0.4582234704309333,
1.6867349398708662E12,92.68901042409863,0.09166597618313087,
1.6867349398728188E12,92.52825131355739,-0.3913763734093446,
1.6867349398747717E12,92.2125268633199,-0.7236097194247721,
1.6867349398767244E12,91.76085314284005,-0.48834560061353194,
1.686734939878677E12,91.28271078459947,-0.1753259741528786,
1.68673493988063E12,91.3997641881026,0.30009676465560264,
1.6867349398825825E12,91.68774585180432,0.7052061919496655,
1.6867349398845354E12,92.11225375877862,0.5621295656751758,
1.686734939886488E12,92.38107510976893,0.23542355773310053,
1.6867349398884407E12,92.68910658627033,-0.20357179413474286,
1.6867349398903936E12,92.47226088908445,-0.48895684760470276,
1.6867349398923462E12,92.13492399075714,-0.6830657994473393,
1.686734939894299E12,91.6562287000293,-0.43793143754547226,
1.6867349398962517E12,91.2669401884405,-0.08030176589255755,
1.6867349398982043E12,91.45402369348491,0.3995119162595098,
1.6867349399001572E12,91.75965111569379,0.7331913710326402,
1.6867349399021099E12,92.21108443074438,0.5063374841282678,
1.6867349399040627E12,92.66939334107161,0.17805422591850623,
1.6867349399060154E12,92.5699376149898,-0.30709517292414046,
1.686734939907968E12,92.26757970661875,-0.699511235767663,
1.686734939909921E12,91.83136405523985,-0.5222275524485137,
1.6867349399118735E12,91.32163242359547,-0.2078413201181292,
1.6867349399138264E12,91.36367933317177,0.23038082645049873,
1.686734939915779E12,91.64488156376858,0.7094474769355631,
1.6867349399177317E12,92.04231981940903,0.6063869705332905,
1.6867349399196846E12,92.56695658766706,0.30222228925638034,
1.6867349399216372E12,92.65335829894046,-0.13386405576981739,
1.68673493992359E12,92.37167525748515,-0.6490263944245812,
1.6867349399255427E12,92.19370311820941,-0.6209310742477666,
1.6867349399274954E12,91.7339758158496,-0.3276672498504277,
1.6867349399294482E12,91.28066733845083,-0.14945439452054698,
1.686734939931401E12,91.41659256815028,0.32676843880512113,
1.6867349399333538E12,91.70959870532339,0.7145290197846802,
1.6867349399353064E12,92.13833774785253,0.5430910962285569,
1.686734939937259E12,92.63725113518053,0.21308517416781758,
1.686734939939212E12,92.61345099768452,-0.23916583123775112,
1.6867349399411646E12,92.31534826541125,-0.7139322732676862,
1.6867349399431174E12,91.9044953868185,-0.5742571421705029,
1.68673493994507E12,91.37591596952073,-0.2831578664870037,
1.6867349399470227E12,91.33196985705334,0.1398330918760315,
1.6867349399489756E12,91.60547911391407,0.6432762223033885,
1.6867349399509282E12,91.98618515167854,0.6261526535935469,
1.6867349399528809E12,92.50524451397791,0.3226005914262196,
1.6867349399548337E12,92.6747063010581,-0.08574268527435674,
1.6867349399567864E12,92.41059689648115,-0.6173266556731257,
1.6867349399587393E12,92.04462771152986,-0.6679130181706159,
1.686734939960692E12,91.53407870142604,-0.3954363724411262,
1.6867349399626445E12,91.30792931412807,-0.016806392145464248,
1.6867349399645974E12,91.37832002381326,0.49946213934588,
1.68673493996655E12,91.66404187648001,0.678289376370816,
1.686734939968503E12,92.07265898458071,0.5624650094900316,
1.6867349399704556E12,92.59251168479662,0.25475028643332415,
1.6867349399724082E12,92.64862231198418,-0.1884803337172076,
1.686734939974361E12,92.36169843217117,-0.6895323134265542,
1.6867349399763137E12,91.97115981235025,-0.6240050339056598,
1.6867349399782666E12,91.44118604356282,-0.3359347460488162,
1.6867349399802192E12,91.31151135502394,0.070619018191096,
1.6867349399821719E12,91.57485146222729,0.5933713585106587,
1.6867349399841248E12,91.93178140303867,0.6570119456741526,
1.6867349399860774E12,92.437666547815,0.37093846209222064,
1.6867349399880303E12,92.69050093775999,-0.016605040894210207,
1.686734939989983E12,92.45225915737063,-0.5456522393671694,
1.6867349399919355E12,92.10263754160852,-0.6842907002096983,
1.6867349399938884E12,91.6083639790651,-0.41893772680747515,
1.686734939995841E12,91.27186849974018,-0.06081112869732791,
1.686734939997794E12,91.48191072327822,0.4414579517867545,
1.6867349399997466E12,91.79859679523271,0.7016843283500561,
1.6867349400016992E12,92.00349434258473,0.45978442635343636,
1.686734940003652E12,92.52728969184038,0.11243228312211116,
1.6867349400056047E12,92.67011455735937,-0.10479052375821737,
1.6867349400075576E12,92.3983602601322,-0.6302499891874647,
1.6867349400095103E12,92.0237364797278,-0.6485221834806744,
1.686734940011463E12,91.51619253748964,-0.36859604362691306,
1.6867349400134158E12,91.2854994875788,0.015876623415217974,
1.6867349400153684E12,91.52931867392684,0.5441968797009931,
1.6867349400173213E12,91.86949235631931,0.6864574792986204,
1.686734940019274E12,92.3605925671966,0.4230963955586384,
1.6867349400212266E12,92.69547733014552,0.05231073543270744,
1.6867349400231794E12,92.49151736396759,-0.4597016156633287,
1.686734940025132E12,92.15817119576587,-0.6859881946280803,
1.686734940027085E12,91.68709675714534,-0.4331604386333113,
1.6867349400290376E12,91.27314264851522,-0.09934099422120386,
1.6867349400309902E12,91.44798951721067,0.3915517152943457,
1.686734940032943E12,91.74525083048155,0.730213266714631,
1.6867349400348958E12,92.18841419876586,0.5250387697953353,
1.6867349400368486E12,92.66953758432916,0.191449967038243,
1.6867349400388013E12,92.59073268462015,-0.28107974565731003,
1.686734940040754E12,92.43790695324425,-0.7015608551436922,
1.6867349400427068E12,92.08503986418722,-0.5270817147016221,
1.6867349400446594E12,91.59052589621456,-0.3917039550920853,
1.6867349400466123E12,91.27624387855258,-0.02569958243166669,
1.686734940048565E12,91.50164800901986,0.4760854055952369,
1.6867349400505176E12,91.82371916258961,0.7132191524052099,
1.6867349400524705E12,92.29020185751142,0.4611668503913406,
1.686734940054423E12,92.69634278969083,0.11231858418469476,
1.6867349400563757E12,92.53147274630938,-0.38960345846426114,
1.6867349400583286E12,92.21582041770066,-0.698878124388462,
1.6867349400602812E12,91.76450730536469,-0.4804274016786314,
1.6867349400622341E12,91.29278377208516,-0.1578474252806163,
1.6867349400641868E12,91.40788989161133,0.304658084129585,
1.6867349400661394E12,91.69902086643627,0.715165173260164,
1.6867349400680923E12,92.11932167839865,0.5474699949369519,
1.686734940070045E12,92.62794744506846,0.23593934359202043,
1.6867349400719978E12,92.6290292695001,-0.22290402243344193,
1.6867349400739504E12,92.33265745631743,-0.696541253497479,
1.686734940075903E12,91.92887249734471,-0.5868288254411241,
1.686734940077856E12,91.66425824136634,-0.2940124432615403,
1.6867349400798086E12,91.27345517557325,0.12304830917959453,
1.6867349400817615E12,91.4592404912997,0.39704247028627343,
1.686734940083714E12,91.76633438662701,0.6975871251011052,
1.6867349400856667E12,92.21841679633658,0.48625090946527816,
1.6867349400876196E12,92.67691803100722,0.1414544919213203,
1.6867349400895723E12,92.57647664266547,-0.33140558862297814,
1.6867349400915251E12,92.2698154771108,-0.7280608391305715,
1.6867349400934778E12,91.83590771785272,-0.5348363643798435,
1.6867349400954304E12,91.32769064041264,-0.23642131478117606,
1.6867349400973833E12,91.36930482021629,0.2214287082185258,
1.686734940099336E12,91.65295918619147,0.6727359506837262,
1.6867349401012888E12,92.05222452309424,0.5799322851736187,
1.6867349401032415E12,92.56758164178312,0.270834365608535,
1.686734940105194E12,92.65768559666701,-0.15854247993755471,
1.686734940107147E12,92.37446396046448,-0.6747082705710714,
1.6867349401090996E12,91.98842092217059,-0.6256908255133367,
1.6867349401110525E12,91.46587568114707,-0.3505814578928622,
1.6867349401130051E12,91.301197962109,0.05389737811811757,
1.6867349401149578E12,91.56138875818914,0.572808463293237,
1.6867349401169106E12,91.71462317879477,0.6662531512642736,
1.6867349401188633E12,92.14158322114744,0.3792279607958073,
1.6867349401208162E12,92.63982347327354,0.2082309880976222,
1.6867349401227688E12,92.61092674067737,-0.2564484889080069,
1.6867349401247214E12,92.3133048192626,-0.7029204124129695,
1.6867349401266743E12,91.90341356238686,-0.5715602920158463,
1.686734940128627E12,91.37889699684347,-0.2719269547482174,
1.6867349401305798E12,91.33699433052472,0.15262206660025693,
1.6867349401325325E12,91.61442219588227,0.6578844333928614,
1.686734940134485E12,91.99306074695517,0.6302481704818291,
1.686734940136438E12,92.51031706853514,0.338152137789894,
1.6867349401383906E12,92.67848066629736,-0.07621065731399376,
1.6867349401403435E12,92.41367408597559,-0.5991832361334737,
1.6867349401422961E12,92.04746449559504,-0.6463449979691666,
1.6867349401442488E12,91.53951186412715,-0.36767900537452813,
1.6867349401462017E12,91.28973062313365,0.010069464844847229,
1.6867349401481543E12,91.53321324188073,0.5337937591648255,
1.6867349401501072E12,91.86155897715398,0.7005167732326538,
1.6867349401520598E12,92.34948583636513,0.44054863465219707,
1.6867349401540125E12,92.70151150641976,0.07202070525363077,
1.6867349401559653E12,92.65222839342297,-0.4349317142845234,
1.686734940157918E12,92.36532855415288,-0.6634957470713434,
1.6867349401598706E12,91.9733955828423,-0.5900629880456567,
1.6867349401618235E12,91.44445555740066,-0.3066443221644352,
1.6867349401637761E12,91.31932453147465,0.10446102305596673,
1.686734940165729E12,91.58218382781949,0.6220939544095693,
1.6867349401676816E12,91.93682991705298,0.6801495815849579,
1.6867349401696343E12,92.44276314291515,0.3910678236699306,
1.6867349401715872E12,92.69417914082756,0.0019515045561111558,
1.6867349401735398E12,92.45807696875855,-0.5301319528691137,
1.6867349401754927E12,92.10828706919595,-0.6588772505316742,
1.6867349401774453E12,91.61562422302853,-0.397604083981952,
1.686734940179398E12,91.28316755491505,-0.040201790646790365,
1.6867349401813508E12,91.49708030586406,0.4636621895424747,
1.6867349401833035E12,91.8106651477812,0.7165516759949192,
1.6867349401852563E12,92.27709976161715,0.47634620003040323,
1.686734940187209E12,92.6963187491479,0.12640604162094435,
1.6867349401891616E12,92.55322943765674,-0.369752891693111,
1.6867349401911145E12,92.2381300415353,-0.7068947074162206,
1.6867349401930671E12,92.0324872373526,-0.4986296259867325,
1.68673494019502E12,91.52573663303097,-0.18287285479737386,
1.6867349401969727E12,91.303770300202,0.020392952263456027,
1.6867349401989253E12,91.55162829776148,0.5430185586498207,
1.6867349402008782E12,91.88846034468735,0.6844001544373159,
1.6867349402028308E12,92.37386294689135,0.4112746490801223,
1.6867349402047837E12,92.70990165590068,0.03544500770975912,
1.6867349402067363E12,92.50291258131416,-0.4736377920977282,
1.686734940208689E12,92.17293208912199,-0.7052455180120446,
1.6867349402106418E12,91.7019057315873,-0.4631047578652225,
1.6867349402125945E12,91.29271165045638,-0.12349951935644897,
1.6867349402145474E12,91.46577951897537,0.3658039565622981,
1.6867349402165E12,91.76705560291477,0.700520559381717,
1.6867349402184526E12,92.20704561953293,0.4946593946599936,
1.6867349402204055E12,92.68376958574092,0.1615979300204992,
1.6867349402223582E12,92.60299336151203,-0.31147481820886475,
1.686734940224311E12,92.29803907450506,-0.724642356093003,
1.6867349402262637E12,91.87425238381851,-0.5518891628164729,
1.6867349402282163E12,91.3571403054961,-0.2532975152432314,
1.6867349402301692E12,91.37944992933075,0.18767233183884346,
1.6867349402321218E12,91.52304409222334,0.6707025711499822,
1.6867349402340747E12,91.84295159692982,0.5895934754053948,
1.6867349402360273E12,92.31246340026021,0.4392740041148904,
1.68673494023798E12,92.70970933155728,0.08397691155335564,
1.6867349402399329E12,92.54649808563767,-0.40742043119243787,
1.6867349402418855E12,92.22848978382227,-0.724275867639842,
1.6867349402438384E12,91.77496494153718,-0.49514762952268165,
1.686734940245791E12,91.31076609819326,-0.17581295659187013,
1.6867349402477437E12,91.42969466404455,0.29498318141242896,
1.6867349402496965E12,91.72125836864214,0.6982036733564948,
1.6867349402516492E12,92.14276120775078,0.5382020422119858,
1.6867349402536018E12,92.64754048755255,0.21942583635768245,
1.6867349402555547E12,92.64201116267974,-0.22651330480580037,
1.6867349402575073E12,92.34568743058293,-0.7015810408973469,
1.6867349402594602E12,91.94529218816267,-0.580658517399077,
1.6867349402614128E12,91.4142365949436,-0.29310636386318617,
1.6867349402633655E12,91.3506733994492,0.1333762564596131,
1.6867349402653184E12,91.62526448074156,0.6381780863773088,
1.686734940267271E12,91.99481570658871,0.6457171074185399,
1.6867349402692239E12,92.50976413604786,0.34527149512515504,
1.6867349402711765E12,92.69737653303662,-0.05187997087449193,
1.6867349402731292E12,92.59558887429105,-0.32081602907070556,
1.686734940275082E12,92.28719678964576,-0.7049138451386986,
1.6867349402770347E12,91.85727976051328,-0.5236897880849579,
1.6867349402789875E12,91.34665862878067,-0.20992687815851047,
1.6867349402809402E12,91.3956772958053,0.23737029803040863,
1.6867349402828928E12,91.67959610775266,0.7023962971492288,
1.6867349402848457E12,92.07871720139788,0.5969678200795788,
1.6867349402867983E12,92.60359437508517,0.29658330213863665,
1.6867349402887512E12,92.68052411244601,-0.1424830292990333,
1.6867349402907039E12,92.39622065181184,-0.6447680651946676,
1.6867349402926565E12,92.01585118164832,-0.6084446592742137,
1.6867349402946094E12,91.48854591312559,-0.31928965575589263,
1.686734940296562E12,91.33588846555016,0.07459890951283436,
1.686734940298515E12,91.59812270777894,0.5949511261724638,
1.6867349403004675E12,91.94668653965233,0.6796438591619516,
1.6867349403024202E12,92.44596053512421,0.40085344846634635,
1.686734940304373E12,92.72146515704773,0.009422187678428359,
1.6867349403063257E12,92.49120483690956,-0.5092961680202351,
1.6867349403082786E12,92.34277852488897,-0.6792765808970026,
1.6867349403102312E12,91.93185352466745,-0.41588481545727235,
1.6867349403121838E12,91.40399532365744,-0.26780334138209294,
1.6867349403141367E12,91.36699692809546,0.16172957353097864,
1.6867349403160894E12,91.64122740124394,0.6550305881093473,
1.6867349403180422E12,92.02020251991779,0.6280950074984246,
1.6867349403199949E12,92.53906955787376,0.32581035909784334,
1.6867349403219475E12,92.70042968198813,-0.08269698662086532,
1.6867349403239004E12,92.43598370981023,-0.6115403076347458,
1.686734940325853E12,92.07025493028819,-0.6525842994480939,
1.686734940327806E12,91.55980208235607,-0.37909409275465666,
1.6867349403297585E12,91.31497319320518,-5.629403292293206E-5,
1.6867349403317112E12,91.55761439294987,0.5136960081567232,
1.686734940333664E12,91.88545527682169,0.6818757622288735,
1.6867349403356167E12,92.3715310142276,0.41403311317033425,
1.6867349403375696E12,92.71937362981323,0.047542225488319816,
1.6867349403395222E12,92.52589534035071,-0.46295583889675423,
1.6867349403414749E12,92.19942476742563,-0.713223623499082,
1.6867349403434277E12,91.72729254491638,-0.4717861695112584,
1.6867349403453804E12,91.30485212463364,-0.1440382991260436,
1.6867349403473333E12,91.3402157632767,0.342338520681394,
1.686734940349286E12,91.60490214088387,0.6937472363710943,
1.6867349403512385E12,91.96327451427076,0.6433882395456757,
1.6867349403531914E12,92.4648804424064,0.35594129704126787,
1.686734940355144E12,92.71540694023057,-0.036629695391789584,
1.6867349403570967E12,92.4721166458269,-0.5659637395903943,
1.6867349403590496E12,92.12316816526669,-0.6913460844956094,
1.6867349403610022E12,91.63598656288623,-0.42865259474389283,
1.686734940362955E12,91.30593394906528,-0.07393738951541014,
1.6867349403649077E12,91.52025538924401,0.4321231836520505,
1.6867349403668604E12,91.83710974499898,0.683848247321497,
1.6867349403688132E12,92.30260677766086,0.44822021735008233,
1.6867349403707659E12,92.71550310240227,0.09888800382908741,
1.6867349403727188E12,92.57397642620124,-0.3929115511198188,
1.6867349403746714E12,92.25827601650667,-0.7248618057144113,
1.686734940376624E12,91.81004009366514,-0.5096653447328946,
1.686734940378577E12,91.32925327570278,-0.1956329860736075,
1.6867349403805295E12,91.42861283961291,0.2725254271864219,
1.6867349403824824E12,91.71871007109206,0.6920202328997463,
1.686734940384435E12,91.91271725249894,0.5511030250844273,
1.6867349403863877E12,92.40081239551057,0.23599395266007198,
1.6867349403883406E12,92.7227633463657,0.032970722487040784,
1.6867349403902932E12,92.51815428552878,-0.4741873005889868,
1.686734940392246E12,92.18689964456156,-0.6930947428751957,
1.6867349403941987E12,91.71346923273435,-0.4461496535638197,
1.6867349403961514E12,91.3075687059842,-0.10583457865604244,
1.6867349403981042E12,91.48895460235532,0.3780496069924105,
1.686734940400057E12,91.78681692919933,0.7179745016832855,
1.6867349404020098E12,92.23303344643514,0.5087714698559884,
1.6867349404039624E12,92.70148746587684,0.1830569382817865,
1.686734940405915E12,92.6204708362187,-0.290955429286321,
1.686734940407868E12,92.31669453581506,-0.695527934605363,
1.6867349404098206E12,91.89290784512852,-0.526278118333817,
1.6867349404117734E12,91.375507280291,-0.22004971087938052,
1.686734940413726E12,91.39897085018606,0.2152476320281827,
1.6867349404156787E12,91.68036540512627,0.6972303751357892,
1.6867349404176316E12,92.07638526873413,0.6108625126401745,
1.6867349404195842E12,92.59368967139996,0.31145193058796017,
1.686734940421537E12,92.69934785755649,-0.11882891915183007,
1.6867349404234897E12,92.56753356069727,-0.6301304850780534,
1.6867349404254424E12,92.25168890774515,-0.6151988840557622,
1.6867349404273953E12,91.7948705110793,-0.4655425924490513,
1.686734940429348E12,91.3304072217632,-0.15385733614308011,
1.6867349404313008E12,91.4505858958466,0.3219562819730539,
1.6867349404332534E12,91.74505850613815,0.710194973297291,
1.686734940435206E12,92.17052803482946,0.5535166304187308,
1.686734940437159E12,92.67362447662646,0.22579444359853207,
1.6867349404391116E12,92.66458523248656,-0.2209715210506045,
1.6867349404410645E12,92.37383890634842,-0.6954951057359314,
